FSSLTDE2,FSSTDDE2,FSERNDED,RAWNET,FSASSET,TANF_IND,RAWERND,REALPROP,FSOTHUN,FSNONCIT,CERTHHSZ,FSSLTDED,FSTANF,FSTOTDED,FSNK0T4,FSCSEXP,FSNETINC,FSWAGES,FSERNDE2,TPOV,FSNELDER,WRK_POOR,FSUNEARN,FSUSIZE,FSDIS,FSGA,SHELDED,FSSSI,FSEARN,LIQRESOR,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,110.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
267.0,236.0,273.0,807.0,0.0,0.0,274.0,0.0,0.0,0.0,2.0,267.0,0.0,760.0,1.0,0.0,808.0,1368.0,410.0,117.0,0.0,1.0,200.0,2.0,0.0,0.0,267.0,0.0,1368.0,0.0,1.0,1.0,0.0
261.0,235.0,291.0,748.0,0.0,0.0,292.0,0.0,0.0,0.0,3.0,261.0,0.0,709.0,0.0,0.0,749.0,1458.0,436.0,87.0,0.0,1.0,0.0,3.0,0.0,0.0,261.0,0.0,1458.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,809.0,0.0,0.0,98.0,0.0,0.0,966.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
170.0,235.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,0.0,327.0,0.0,0.0,408.0,0.0,0.0,74.0,0.0,0.0,735.0,1.0,1.0,0.0,170.0,735.0,0.0,0.0,1.0,1.0,0.0
263.0,236.0,210.0,921.0,0.0,0.0,210.0,0.0,0.0,0.0,1.0,263.0,0.0,630.0,0.0,0.0,920.0,0.0,315.0,157.0,0.0,1.0,500.0,1.0,0.0,0.0,263.0,0.0,1050.0,0.0,1.0,1.0,0.0
517.0,157.0,227.0,235.0,0.0,0.0,227.0,0.0,0.0,0.0,1.0,517.0,0.0,901.0,0.0,0.0,235.0,1136.0,227.0,115.0,0.0,1.0,0.0,1.0,0.0,0.0,517.0,0.0,1136.0,0.0,1.0,1.0,0.0
330.0,252.0,228.0,759.0,0.0,0.0,229.0,0.0,342.0,0.0,4.0,330.0,0.0,726.0,2.0,0.0,760.0,1144.0,342.0,73.0,0.0,1.0,342.0,4.0,0.0,0.0,330.0,0.0,1144.0,0.0,2.0,1.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,325.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,224.0,0.0,50.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.0,0.0,482.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,50.0,1.0,0.0,0.0,325.0,0.0,0.0,0.0,2.0,1.0,0.0
368.0,235.0,312.0,276.0,0.0,0.0,312.0,0.0,0.0,0.0,2.0,368.0,0.0,1285.0,0.0,448.0,276.0,1561.0,468.0,117.0,0.0,1.0,0.0,2.0,0.0,0.0,368.0,0.0,1561.0,0.0,1.0,1.0,0.0
0.0,157.0,204.0,943.0,0.0,0.0,205.0,0.0,0.0,0.0,2.0,0.0,0.0,411.0,1.0,0.0,944.0,1024.0,204.0,101.0,0.0,1.0,331.0,2.0,0.0,0.0,0.0,0.0,1024.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,112.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,5.0,0.0,0.0,225.0,1.0,0.0,0.0,140.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,140.0,0.0,1.0,1.0,0.0
477.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,517.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,634.0,3.0,0.0,0.0,687.0,0.0,0.0,0.0,1.0,1.0,0.0
376.0,235.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376.0,0.0,533.0,0.0,0.0,202.0,0.0,0.0,74.0,1.0,0.0,735.0,1.0,0.0,0.0,376.0,735.0,0.0,0.0,1.0,1.0,0.0
117.0,236.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,0.0,274.0,0.0,0.0,530.0,0.0,0.0,81.0,0.0,0.0,804.0,1.0,1.0,0.0,117.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,538.0,0.0,0.0,70.0,0.0,0.0,695.0,1.0,1.0,0.0,0.0,695.0,0.0,0.0,1.0,1.0,0.0
436.0,235.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,436.0,0.0,593.0,0.0,0.0,142.0,0.0,0.0,74.0,1.0,0.0,735.0,1.0,0.0,0.0,436.0,735.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,141.0,409.0,0.0,0.0,142.0,0.0,0.0,0.0,1.0,0.0,0.0,298.0,0.0,0.0,410.0,708.0,141.0,72.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,708.0,0.0,1.0,1.0,0.0
191.0,235.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,191.0,0.0,348.0,0.0,0.0,407.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,191.0,338.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,157.0,0.0,0.0,578.0,0.0,0.0,74.0,1.0,0.0,735.0,1.0,0.0,0.0,0.0,735.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,517.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,517.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,325.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,325.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,226.0,966.0,2755.0,0.0,0.0,966.0,0.0,0.0,0.0,7.0,0.0,0.0,2075.0,1.0,0.0,2755.0,4830.0,966.0,158.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,4830.0,0.0,1.0,1.0,0.0
177.0,235.0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.0,0.0,334.0,0.0,0.0,769.0,0.0,0.0,111.0,1.0,0.0,1103.0,1.0,0.0,0.0,177.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,88.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
287.0,236.0,270.0,637.0,0.0,0.0,270.0,0.0,0.0,0.0,2.0,287.0,0.0,714.0,0.0,0.0,636.0,1350.0,405.0,101.0,0.0,1.0,0.0,2.0,0.0,0.0,286.0,0.0,1350.0,0.0,1.0,1.0,0.0
0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,325.0,0.0,516.0,0.0,0.0,0.0,172.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,325.0,0.0,172.0,0.0,2.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
135.0,339.0,626.0,2145.0,0.0,0.0,626.0,0.0,0.0,0.0,9.0,135.0,0.0,987.0,2.0,0.0,2145.0,3132.0,761.0,83.0,0.0,1.0,0.0,9.0,0.0,0.0,135.0,0.0,3132.0,0.0,1.0,1.0,0.0
419.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,429.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,576.0,3.0,0.0,0.0,428.0,0.0,0.0,0.0,2.0,1.0,0.0
0.0,157.0,0.0,143.0,0.0,0.0,0.0,0.0,300.0,0.0,3.0,0.0,0.0,157.0,1.0,0.0,143.0,0.0,0.0,18.0,0.0,0.0,300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,88.0,273.0,0.0,1.0,88.0,0.0,0.0,0.0,2.0,0.0,327.0,495.0,1.0,0.0,274.0,442.0,88.0,58.0,0.0,1.0,327.0,2.0,0.0,0.0,0.0,0.0,442.0,0.0,1.0,1.0,0.0
378.0,236.0,188.0,218.0,0.0,0.0,188.0,0.0,0.0,0.0,1.0,378.0,0.0,723.0,0.0,0.0,217.0,940.0,282.0,95.0,0.0,1.0,0.0,1.0,0.0,0.0,378.0,0.0,940.0,0.0,1.0,1.0,0.0
61.0,2.0,54.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,295.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,0.0,1.0,0.0,0.0,295.0,0.0,272.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
201.0,235.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,0.0,358.0,0.0,0.0,397.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,201.0,386.0,0.0,0.0,1.0,1.0,0.0
201.0,236.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,201.0,0.0,358.0,0.0,0.0,850.0,0.0,0.0,90.0,2.0,0.0,1208.0,2.0,0.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.0
128.0,235.0,61.0,666.0,0.0,0.0,61.0,0.0,0.0,0.0,1.0,128.0,0.0,346.0,0.0,0.0,666.0,306.0,91.0,102.0,0.0,1.0,706.0,1.0,1.0,0.0,128.0,0.0,306.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,188.0,799.0,0.0,0.0,189.0,0.0,0.0,0.0,2.0,0.0,0.0,345.0,1.0,0.0,801.0,944.0,188.0,86.0,0.0,1.0,202.0,2.0,0.0,0.0,0.0,0.0,944.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
187.0,235.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.0,0.0,344.0,0.0,0.0,411.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,187.0,535.0,0.0,0.0,1.0,1.0,0.0
454.0,235.0,0.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,454.0,0.0,611.0,1.0,0.0,798.0,0.0,0.0,84.0,0.0,0.0,1409.0,3.0,0.0,409.0,454.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,336.0,1187.0,0.0,0.0,336.0,0.0,0.0,1.0,3.0,0.0,0.0,493.0,1.0,0.0,1187.0,1680.0,336.0,100.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1680.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,895.0,0.0,0.0,106.0,1.0,0.0,1052.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
291.0,235.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,291.0,0.0,448.0,0.0,0.0,327.0,0.0,0.0,78.0,0.0,0.0,775.0,1.0,1.0,0.0,291.0,0.0,0.0,0.0,1.0,1.0,0.0
161.0,235.0,428.0,1194.0,0.0,0.0,428.0,0.0,0.0,0.0,3.0,161.0,0.0,746.0,1.0,0.0,1395.0,2141.0,589.0,127.0,0.0,1.0,0.0,3.0,0.0,0.0,361.0,0.0,2141.0,0.0,1.0,1.0,0.0
174.0,235.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,0.0,331.0,0.0,0.0,404.0,0.0,0.0,74.0,0.0,0.0,735.0,1.0,1.0,0.0,174.0,735.0,0.0,0.0,1.0,1.0,0.0
224.0,0.0,95.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,1.0,517.0,0.0,769.0,0.0,0.0,0.0,476.0,0.0,48.0,0.0,1.0,0.0,1.0,0.0,0.0,517.0,0.0,476.0,0.0,1.0,1.0,0.0
191.0,236.0,0.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,191.0,0.0,348.0,0.0,0.0,778.0,0.0,0.0,114.0,0.0,0.0,1126.0,1.0,1.0,0.0,191.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
592.0,235.0,0.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,592.0,0.0,749.0,1.0,0.0,874.0,0.0,0.0,97.0,0.0,0.0,1623.0,3.0,1.0,0.0,592.0,0.0,0.0,0.0,1.0,1.0,0.0
417.0,235.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,417.0,0.0,574.0,0.0,0.0,199.0,0.0,0.0,58.0,2.0,0.0,773.0,2.0,0.0,0.0,417.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,167.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,167.0,0.0,0.0,568.0,0.0,0.0,74.0,0.0,0.0,735.0,1.0,1.0,0.0,10.0,735.0,0.0,0.0,1.0,1.0,0.0
299.0,234.0,113.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,1.0,301.0,0.0,571.0,0.0,0.0,0.0,0.0,168.0,57.0,0.0,1.0,0.0,1.0,0.0,0.0,301.0,0.0,569.0,0.0,1.0,1.0,0.0
146.0,236.0,152.0,409.0,0.0,0.0,153.0,0.0,100.0,0.0,1.0,146.0,0.0,455.0,0.0,0.0,409.0,764.0,228.0,87.0,0.0,1.0,100.0,1.0,0.0,0.0,146.0,0.0,764.0,0.0,1.0,1.0,0.0
536.0,235.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,536.0,0.0,693.0,0.0,0.0,42.0,0.0,0.0,74.0,0.0,0.0,735.0,1.0,1.0,0.0,536.0,735.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
0.0,157.0,181.0,813.0,0.0,1.0,182.0,0.0,0.0,0.0,2.0,0.0,244.0,338.0,0.0,0.0,814.0,908.0,181.0,86.0,0.0,1.0,244.0,2.0,0.0,0.0,0.0,0.0,908.0,0.0,1.0,1.0,0.0
196.0,252.0,403.0,1251.0,0.0,0.0,404.0,0.0,0.0,0.0,4.0,196.0,0.0,767.0,0.0,0.0,1252.0,2019.0,599.0,100.0,0.0,1.0,0.0,4.0,0.0,0.0,196.0,0.0,2019.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,655.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
276.0,235.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276.0,0.0,433.0,0.0,0.0,322.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,276.0,304.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
424.0,296.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,424.0,0.0,621.0,2.0,0.0,379.0,0.0,0.0,42.0,0.0,0.0,1000.0,5.0,0.0,0.0,423.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
194.0,236.0,80.0,70.0,0.0,0.0,80.0,0.0,0.0,0.0,2.0,194.0,0.0,431.0,1.0,0.0,69.0,400.0,120.0,37.0,0.0,1.0,100.0,2.0,0.0,0.0,194.0,0.0,400.0,0.0,2.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
43.0,200.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,200.0,0.0,0.0,555.0,0.0,0.0,76.0,1.0,0.0,755.0,1.0,0.0,0.0,43.0,129.0,0.0,0.0,1.0,1.0,0.0
517.0,157.0,179.0,44.0,0.0,0.0,180.0,0.0,0.0,0.0,2.0,517.0,0.0,853.0,1.0,0.0,45.0,898.0,179.0,67.0,0.0,1.0,0.0,2.0,0.0,0.0,517.0,0.0,898.0,0.0,2.0,1.0,0.0
187.0,236.0,160.0,297.0,0.0,0.0,160.0,0.0,0.0,0.0,2.0,187.0,0.0,504.0,1.0,0.0,296.0,0.0,240.0,60.0,0.0,1.0,0.0,2.0,0.0,0.0,186.0,0.0,800.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,157.0,1.0,0.0,284.0,0.0,0.0,26.0,0.0,0.0,441.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
0.0,149.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,149.0,157.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,149.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,325.0,0.0,512.0,0.0,0.0,0.0,151.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,325.0,0.0,151.0,0.0,1.0,1.0,0.0
0.0,157.0,115.0,306.0,0.0,0.0,116.0,0.0,0.0,0.0,3.0,0.0,0.0,272.0,1.0,0.0,307.0,579.0,115.0,34.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,579.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,252.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,409.0,157.0,0.0,0.0,252.0,0.0,0.0,24.0,0.0,0.0,409.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
317.0,235.0,243.0,499.0,0.0,0.0,243.0,0.0,0.0,0.0,3.0,317.0,0.0,717.0,0.0,0.0,499.0,1216.0,364.0,72.0,0.0,1.0,0.0,3.0,0.0,0.0,317.0,0.0,1216.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,170.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,327.0,157.0,1.0,0.0,170.0,0.0,0.0,24.0,0.0,0.0,327.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
316.0,235.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,316.0,0.0,473.0,0.0,0.0,282.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,316.0,327.0,0.0,0.0,1.0,1.0,0.0
316.0,236.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,316.0,0.0,473.0,0.0,0.0,253.0,0.0,0.0,73.0,0.0,0.0,726.0,1.0,1.0,0.0,316.0,0.0,0.0,0.0,1.0,1.0,0.0
299.0,295.0,224.0,2351.0,0.0,0.0,225.0,0.0,0.0,0.0,5.0,299.0,0.0,720.0,0.0,0.0,2353.0,1123.0,336.0,130.0,0.0,1.0,1950.0,5.0,0.0,0.0,300.0,0.0,1123.0,0.0,1.0,1.0,0.0
578.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,586.0,0.0,743.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,735.0,1.0,1.0,0.0,586.0,735.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,157.0,0.0,0.0,966.0,0.0,0.0,84.0,0.0,0.0,1123.0,2.0,1.0,0.0,0.0,121.0,0.0,0.0,1.0,1.0,0.0
436.0,235.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,436.0,0.0,593.0,0.0,0.0,142.0,0.0,0.0,74.0,0.0,0.0,735.0,1.0,1.0,0.0,436.0,735.0,0.0,0.0,1.0,1.0,0.0
76.0,233.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,76.0,0.0,233.0,0.0,0.0,422.0,0.0,0.0,39.0,0.0,0.0,655.0,3.0,1.0,0.0,76.0,555.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,198.0,635.0,0.0,0.0,198.0,0.0,0.0,0.0,2.0,0.0,0.0,355.0,0.0,0.0,635.0,990.0,198.0,74.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,990.0,0.0,1.0,1.0,0.0
102.0,236.0,348.0,1046.0,0.0,0.0,348.0,0.0,0.0,0.0,2.0,102.0,0.0,697.0,1.0,0.0,1045.0,1742.0,450.0,130.0,0.0,1.0,0.0,2.0,0.0,0.0,101.0,0.0,1742.0,0.0,1.0,1.0,0.0
517.0,157.0,219.0,205.0,0.0,0.0,220.0,0.0,0.0,0.0,3.0,517.0,0.0,893.0,0.0,0.0,206.0,1099.0,219.0,65.0,0.0,1.0,0.0,3.0,0.0,0.0,517.0,0.0,1099.0,0.0,2.0,1.0,0.0
647.0,296.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,647.0,0.0,844.0,0.0,0.0,726.0,0.0,0.0,66.0,0.0,0.0,1570.0,5.0,1.0,0.0,647.0,78.0,0.0,0.0,1.0,1.0,0.0
436.0,235.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,436.0,0.0,593.0,0.0,0.0,142.0,0.0,0.0,74.0,1.0,0.0,735.0,1.0,0.0,0.0,436.0,735.0,0.0,0.0,1.0,1.0,0.0
0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0
0.0,40.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,167.0,2.0,0.0,0.0,50.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,1.0,0.0
571.0,236.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,571.0,0.0,728.0,0.0,0.0,88.0,0.0,0.0,82.0,0.0,0.0,816.0,1.0,1.0,0.0,571.0,0.0,0.0,0.0,1.0,1.0,0.0
493.0,252.0,436.0,633.0,0.0,0.0,437.0,0.0,0.0,1.0,4.0,493.0,0.0,1547.0,0.0,0.0,634.0,2181.0,654.0,108.0,0.0,1.0,0.0,4.0,0.0,0.0,493.0,0.0,2181.0,0.0,1.0,1.0,0.0
